0.0144  4.6237e-8
0.0146  4.6835e-8
0.0147  4.744e-8
0.0147  4.8053e-8
0.0149  4.8674e-8
0.015  4.9303e-8
0.0152  4.9941e-8
0.0153  5.0586e-8
0.0155  5.124e-8
0.0157  5.1902e-8
0.0158  5.2573e-8
0.016  5.2573e-8
0.016  5.3252e-8
0.0162  5.3941e-8
0.0162  5.4638e-8
0.0163  5.4638e-8
0.0165  5.5344e-8
0.0167  5.6059e-8
0.0167  5.6784e-8
0.0167  5.7518e-8
0.0168  5.8261e-8
0.0168  5.9014e-8
0.017  5.9777e-8
0.0172  6.0549e-8
0.0172  6.1332e-8
0.0172  6.2125e-8
0.0172  6.2928e-8
0.0174  6.3741e-8
0.0174  6.4565e-8
0.0174  6.5399e-8
0.0176  6.6244e-8
0.0176  6.7101e-8
0.0177  6.7968e-8
0.0177  6.8846e-8
0.0179  6.9736e-8
0.0179  7.0637e-8
0.0179  7.155e-8
0.0181  7.2475e-8
0.0181  7.3412e-8
0.0183  7.436e-8
0.0185  7.5322e-8
0.0185  7.6295e-8
0.0187  7.7281e-8
0.0187  7.828e-8
0.0187  7.9292e-8
0.0189  8.0316e-8
0.0191  8.1354e-8
0.0191  8.2406e-8
0.0193  8.3471e-8
0.0193  8.455e-8
0.0195  8.5643e-8
0.0195  8.6749e-8
0.0197  8.7871e-8
0.0199  8.9006e-8
0.0199  9.0157e-8
0.0201  9.1322e-8
0.0201  9.2502e-8
0.0203  9.3698e-8
0.0203  9.4909e-8
0.0205  9.6135e-8
0.0207  9.7378e-8
0.0209  9.8636e-8
0.0209  9.9911e-8
0.0209  1.012e-7
0.0211  1.0251e-7
0.0214  1.0384e-7
0.0216  1.0518e-7
0.0216  1.0654e-7
0.0218  1.0791e-7
0.022  1.0931e-7
0.0223  1.1072e-7
0.0225  1.1215e-7
0.0225  1.136e-7
0.0227  1.1507e-7
0.0227  1.1656e-7
0.023  1.1656e-7
0.0232  1.1806e-7
0.0232  1.1959e-7
0.0234  1.2113e-7
0.0234  1.227e-7
0.0237  1.2429e-7
0.0239  1.2589e-7
0.0242  1.2752e-7
0.0242  1.2917e-7
0.0244  1.3084e-7
0.0244  1.3253e-7
0.0244  1.3424e-7
0.0247  1.3598e-7
0.0249  1.3773e-7
0.0249  1.3951e-7
0.0252  1.4132e-7
0.0252  1.4314e-7
0.0252  1.4499e-7
0.0252  1.4687e-7
0.0255  1.4877e-7
0.0255  1.5069e-7
0.0257  1.5264e-7
0.0257  1.5461e-7
0.026  1.5661e-7
0.026  1.5863e-7
0.0263  1.6068e-7
0.0263  1.6276e-7
0.0263  1.6486e-7
0.0265  1.6699e-7
0.0265  1.6915e-7
0.0268  1.7134e-7
0.0268  1.7355e-7
0.0268  1.7579e-7
0.0271  1.7807e-7
0.0271  1.8037e-7
0.0274  1.827e-7
0.0274  1.8506e-7
0.0274  1.8745e-7
0.0274  1.8987e-7
0.0277  1.9233e-7
0.0277  1.9481e-7
0.0277  1.9733e-7
0.0279  1.9733e-7
0.0279  1.9988e-7
0.0282  2.0247e-7
0.0282  2.0508e-7
0.0285  2.0773e-7
0.0288  2.0773e-7
0.0288  2.1042e-7
0.0291  2.1314e-7
0.0294  2.1589e-7
0.0297  2.1868e-7
0.0297  2.2151e-7
0.0297  2.2437e-7
0.03  2.2727e-7
0.03  2.3021e-7
0.0303  2.3318e-7
0.0303  2.362e-7
0.0303  2.3925e-7
0.0307  2.4234e-7
0.0307  2.4547e-7
0.0307  2.4865e-7
0.0307  2.5186e-7
0.031  2.5512e-7
0.031  2.5841e-7
0.031  2.6175e-7
0.031  2.6514e-7
0.031  2.6856e-7
0.0313  2.7203e-7
0.0313  2.7555e-7
0.0316  2.7911e-7
0.0316  2.8272e-7
0.0316  2.8637e-7
0.0316  2.9007e-7
0.032  2.9382e-7
0.032  2.9762e-7
0.032  3.0147e-7
0.032  3.0536e-7
0.0323  3.0931e-7
0.0323  3.1331e-7
0.0326  3.1736e-7
0.0326  3.2146e-7
0.0326  3.2561e-7
0.0326  3.2982e-7
0.033  3.3408e-7
0.033  3.384e-7
0.033  3.4278e-7
0.0333  3.4721e-7
0.0333  3.5169e-7
0.0336  3.5169e-7
0.0336  3.5624e-7
0.034  3.6084e-7
0.034  3.6551e-7
0.0343  3.7023e-7
0.0343  3.7502e-7
0.0347  3.7986e-7
0.0351  3.8477e-7
0.0351  3.8974e-7
0.0354  3.9478e-7
0.0354  3.9988e-7
0.0358  3.9988e-7
0.0362  3.9988e-7
0.0365  4.0505e-7
0.0365  4.1029e-7
0.0365  4.1559e-7
0.0369  4.2096e-7
0.0369  4.264e-7
0.0369  4.3191e-7
0.0369  4.375e-7
0.0369  4.4315e-7
0.0369  4.4888e-7
0.0369  4.5468e-7
0.0369  4.6055e-7
0.0369  4.6651e-7
0.0369  4.7254e-7
0.0369  4.7864e-7
0.0369  4.8483e-7
0.0373  4.911e-7
0.0373  4.9744e-7
0.0373  5.0387e-7
0.0373  5.1038e-7
0.0373  5.1698e-7
0.0373  5.2366e-7
0.0377  5.3043e-7
0.0377  5.3729e-7
0.0381  5.4423e-7
0.0381  5.5126e-7
0.0381  5.5839e-7
0.0381  5.6561e-7
0.0385  5.7292e-7
0.0385  5.8032e-7
0.0385  5.8782e-7
0.0389  5.9542e-7
0.0389  6.0311e-7
0.0389  6.1091e-7
0.0393  6.1091e-7
0.0393  6.188e-7
0.0397  6.268e-7
0.0397  6.349e-7
0.0401  6.4311e-7
0.0401  6.5142e-7
0.0401  6.5984e-7
0.0405  6.6837e-7
0.0405  6.7701e-7
0.0409  6.7701e-7
0.0414  6.8576e-7
0.0414  6.9462e-7
0.0414  7.036e-7
0.0418  7.1269e-7
0.0422  7.219e-7
0.0422  7.3123e-7
0.0427  7.4068e-7
0.0431  7.5025e-7
0.0436  7.5025e-7
0.044  7.5025e-7
0.0445  7.5025e-7
0.0449  7.5995e-7
0.0449  7.6977e-7
0.0454  7.7972e-7
0.0454  7.898e-7
0.0459  8.0001e-7
0.0463  8.1035e-7
0.0463  8.2082e-7
0.0468  8.3143e-7
0.0468  8.4217e-7
0.0468  8.5306e-7
0.0468  8.6408e-7
0.0468  8.7525e-7
0.0468  8.8656e-7
0.0473  8.9802e-7
0.0473  9.0963e-7
0.0478  9.2139e-7
0.0478  9.3329e-7
0.0478  9.4536e-7
0.0478  9.5757e-7
0.0478  9.6995e-7
0.0483  9.8249e-7
0.0483  9.9518e-7
0.0483  1.008e-6
0.0483  1.0211e-6
0.0483  1.0343e-6
0.0488  1.0476e-6
0.0488  1.0612e-6
0.0488  1.0749e-6
0.0488  1.0888e-6
0.0493  1.0888e-6
0.0498  1.1029e-6
0.0498  1.1171e-6
0.0498  1.1316e-6
0.0503  1.1462e-6
0.0508  1.161e-6
0.0508  1.176e-6
0.0514  1.1912e-6
0.0519  1.2066e-6
0.0524  1.2222e-6
0.0524  1.238e-6
0.053  1.254e-6
0.0535  1.2702e-6
0.0535  1.2866e-6
0.0535  1.3032e-6
0.0541  1.3201e-6
0.0541  1.3371e-6
0.0541  1.3544e-6
0.0547  1.3719e-6
0.0547  1.3897e-6
0.0552  1.4076e-6
0.0552  1.4258e-6
0.0558  1.4442e-6
0.0564  1.4629e-6
0.0564  1.4818e-6
0.057  1.501e-6
0.0576  1.501e-6
0.0582  1.5204e-6
0.0588  1.54e-6
0.0588  1.5599e-6
0.0588  1.5801e-6
0.0594  1.5801e-6
0.0594  1.6005e-6
0.06  1.6212e-6
0.06  1.6421e-6
0.06  1.6634e-6
0.0606  1.6849e-6
0.0606  1.7066e-6
0.0606  1.7287e-6
0.0612  1.751e-6
0.0612  1.7737e-6
0.0612  1.7966e-6
0.0612  1.8198e-6
0.0619  1.8198e-6
0.0625  1.8433e-6
0.0625  1.8671e-6
0.0632  1.8913e-6
0.0638  1.8913e-6
0.0645  1.8913e-6
0.0651  1.8913e-6
0.0658  1.9157e-6
0.0665  1.9405e-6
0.0672  1.9656e-6
0.0679  1.991e-6
0.0679  2.0167e-6
0.0686  2.0428e-6
0.0686  2.0692e-6
0.0693  2.0959e-6
0.07  2.123e-6
0.07  2.1504e-6
0.07  2.1782e-6
0.0708  2.2064e-6
0.0708  2.2349e-6
0.0715  2.2638e-6
0.0715  2.293e-6
0.0715  2.3227e-6
0.0722  2.3227e-6
0.073  2.3527e-6
0.073  2.3831e-6
0.073  2.4139e-6
0.0737  2.4451e-6
0.0737  2.4767e-6
0.0737  2.5087e-6
0.0737  2.5411e-6
0.0737  2.574e-6
0.0737  2.6072e-6
0.0745  2.6409e-6
0.0745  2.6751e-6
0.0753  2.6751e-6
0.0753  2.7096e-6
0.0753  2.7447e-6
0.0753  2.7801e-6
0.0761  2.8161e-6
0.0761  2.8525e-6
0.0761  2.8893e-6
0.0761  2.9267e-6
0.0761  2.9645e-6
0.0769  3.0028e-6
0.0769  3.0416e-6
0.0776  3.0416e-6
0.0785  3.0809e-6
0.0785  3.1208e-6
0.0785  3.1611e-6
0.0793  3.2019e-6
0.0793  3.2433e-6
0.0793  3.2852e-6
0.0793  3.3277e-6
0.0793  3.3707e-6
0.0793  3.4143e-6
0.0801  3.4584e-6
0.0801  3.5031e-6
0.0801  3.5484e-6
0.0801  3.5942e-6
0.0809  3.5942e-6
0.0818  3.6407e-6
0.0818  3.6877e-6
0.0818  3.7354e-6
0.0826  3.7837e-6
0.0826  3.8326e-6
0.0826  3.8821e-6
0.0826  3.9323e-6
0.0826  3.9831e-6
0.0826  4.0346e-6
0.0835  4.0867e-6
0.0835  4.1396e-6
0.0835  4.1931e-6
0.0843  4.2473e-6
0.0852  4.3022e-6
0.0861  4.3578e-6
0.087  4.3578e-6
0.0879  4.3578e-6
0.0888  4.4141e-6
0.0897  4.4141e-6
0.0907  4.4141e-6
0.0916  4.4711e-6
0.0916  4.5289e-6
0.0925  4.5874e-6
0.0925  4.6467e-6
0.0935  4.7068e-6
0.0945  4.7676e-6
0.0955  4.8292e-6
0.0955  4.8917e-6
0.0965  4.8917e-6
0.0965  4.9549e-6
0.0975  4.9549e-6
0.0985  5.0189e-6
0.0995  5.0838e-6
0.1005  5.0838e-6
0.1016  5.1495e-6
0.1016  5.216e-6
0.1016  5.2835e-6
0.1016  5.3517e-6
0.1016  5.4209e-6
0.1016  5.491e-6
0.1016  5.5619e-6
0.1016  5.6338e-6
0.1016  5.7066e-6
0.1026  5.7804e-6
0.1026  5.8551e-6
0.1037  5.8551e-6
0.1037  5.9308e-6
0.1048  6.0074e-6
0.1048  6.0851e-6
0.1048  6.1637e-6
0.1058  6.2434e-6
0.1069  6.3241e-6
0.1069  6.4058e-6
0.1069  6.4886e-6
0.1069  6.5725e-6
0.1069  6.6574e-6
0.1069  6.7435e-6
0.1069  6.8306e-6
0.1081  6.9189e-6
0.1081  7.0083e-6
0.1081  7.0989e-6
0.1081  7.1906e-6
0.1092  7.2836e-6
0.1092  7.3777e-6
0.1103  7.3777e-6
0.1103  7.4731e-6
0.1103  7.5696e-6
0.1103  7.6675e-6
0.1115  7.7666e-6
0.1115  7.867e-6
0.1115  7.9686e-6
0.1126  8.0716e-6
0.1126  8.1759e-6
0.1138  8.1759e-6
0.115  8.2816e-6
0.1162  8.3886e-6
0.1162  8.4971e-6
0.1174  8.6069e-6
0.1174  8.7181e-6
0.1186  8.7181e-6
0.1198  8.8308e-6
0.1198  8.9449e-6
0.1198  9.0605e-6
0.1198  9.1776e-6
0.1198  9.2963e-6
0.121  9.4164e-6
0.121  9.5381e-6
0.121  9.6614e-6
0.121  9.7862e-6
0.1223  9.9127e-6
0.1223  1.0041e-5
0.1223  1.0171e-5
0.1236  1.0302e-5
0.1249  1.0435e-5
0.1249  1.057e-5
0.1262  1.0707e-5
0.1262  1.0845e-5
0.1275  1.0985e-5
0.1288  1.0985e-5
0.1301  1.0985e-5
0.1315  1.1127e-5
0.1315  1.1271e-5
0.1315  1.1417e-5
0.1315  1.1564e-5
0.1315  1.1714e-5
0.1315  1.1865e-5
0.1328  1.2018e-5
0.1342  1.2018e-5
0.1342  1.2174e-5
0.1356  1.2174e-5
0.137  1.2331e-5
0.1384  1.2491e-5
0.1399  1.2491e-5
0.1399  1.2652e-5
0.1413  1.2652e-5
0.1428  1.2652e-5
0.1443  1.2652e-5
0.1458  1.2652e-5
0.1473  1.2652e-5
0.1473  1.2815e-5
0.1473  1.2981e-5
0.1473  1.3149e-5
0.1473  1.3319e-5
0.1473  1.3491e-5
0.1473  1.3665e-5
0.1473  1.3842e-5
0.1473  1.4021e-5
0.1488  1.4202e-5
0.1488  1.4386e-5
0.1504  1.4386e-5
0.1519  1.4572e-5
0.1519  1.476e-5
0.1535  1.4951e-5
0.1551  1.5144e-5
0.1567  1.5144e-5
0.1583  1.534e-5
0.1583  1.5538e-5
0.1583  1.5739e-5
0.1583  1.5942e-5
0.1583  1.6148e-5
0.1583  1.6357e-5
0.1583  1.6568e-5
0.1583  1.6782e-5
0.16  1.7219e-5
0.1616  1.7441e-5
0.1633  1.7667e-5
0.1633  1.7895e-5
0.1633  1.8127e-5
0.1633  1.8361e-5
0.165  1.8598e-5
0.1667  1.8838e-5
0.1667  1.9082e-5
0.1684  1.9082e-5
0.1684  1.9329e-5
0.1684  1.9578e-5
0.1684  1.9831e-5
0.1684  2.0088e-5
0.1684  2.0347e-5
0.1702  2.061e-5
0.1702  2.0877e-5
0.172  2.0877e-5
0.172  2.1147e-5
0.1737  2.142e-5
0.1737  2.1697e-5
0.1755  2.1977e-5
0.1755  2.2261e-5
0.1755  2.2549e-5
0.1755  2.284e-5
0.1774  2.284e-5
0.1792  2.284e-5
0.1792  2.3135e-5
0.1811  2.3135e-5
0.1829  2.3434e-5
0.1829  2.3737e-5
0.1848  2.4044e-5
0.1848  2.4355e-5
0.1868  2.4355e-5
0.1887  2.467e-5
0.1887  2.4988e-5
0.1907  2.5311e-5
0.1926  2.5639e-5
0.1926  2.597e-5
0.1926  2.6306e-5
0.1926  2.6646e-5
0.1926  2.699e-5
0.1926  2.7339e-5
0.1926  2.7692e-5
0.1907  2.7692e-5
0.1907  2.7339e-5
0.1926  2.699e-5
0.1926  2.6646e-5
0.1945  2.6306e-5
0.1945  2.6646e-5
0.1945  2.699e-5
0.1945  2.7339e-5
0.1945  2.699e-5
0.1967  2.6646e-5
0.1967  2.6306e-5
0.1967  2.597e-5
0.1987  2.5639e-5
0.1987  2.5311e-5
0.2008  2.4988e-5
0.2028  2.4988e-5
0.205  2.4988e-5
0.2071  2.4988e-5
0.2092  2.5311e-5
0.2114  2.5311e-5
0.2114  2.5639e-5
0.2136  2.5639e-5
0.2158  2.597e-5
0.2181  2.6306e-5
0.2368  2.1977e-5
0.2443  1.7219e-5 # 0.2546  7.2836e-6
0.2709  1.7219e-5
0.2793  2.7692e-5
